best_x,best_y,hmax,maxeval,neval
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,6101.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,1703.0
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,4125.0
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,255.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,1976.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,930.0
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,1922.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,9679.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,6651.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,1040.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,8885.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,6078.0
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0],0.1999999999999993,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,7749.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,9055.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,4656.0
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,1264.0
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,6985.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,7901.0
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.1999999999999993,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,2030.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,7752.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,4006.0
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,8905.0
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,8612.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,6430.0
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,989.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,1137.0
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,4557.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,8725.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,2310.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,4269.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,5331.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,4102.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,821.0
[0 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1],0.20000000000000018,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,270.0
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,9094.0
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,8941.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,9898.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,9128.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,3409.0
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,5573.0
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,2638.0
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,7858.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,3623.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,2157.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,7658.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,5312.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,6413.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,2198.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,5878.0
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,3573.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,2366.0
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,1619.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,1190.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,3739.0
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,8029.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,5001.0
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,770.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,5388.0
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.1999999999999993,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 0 0 0],0.1999999999999993,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,4377.0
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,3256.0
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,5535.0
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,6874.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,6653.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,573.0
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,5272.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,6981.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,9618.0
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,768.0
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,7313.0
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,50.0,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,2072.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,50.0,10000.0,2525.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,7719.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,3925.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,inf,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,3667.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,594.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,8213.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,400.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,3996.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,1794.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,1265.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,612.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,7614.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,3201.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,2342.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,1720.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,1832.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,6843.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,689.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,2539.0
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,4399.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,6648.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,992.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,847.0
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,3976.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,795.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,1993.0
[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,8682.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,8195.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,2593.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,5636.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,2035.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,inf,10000.0,inf
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,3067.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,89.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,2309.0
[0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,8087.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,4680.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,4503.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,5427.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,1631.0
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,7573.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,1882.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,3581.0
[1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,1120.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,7630.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,7217.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,684.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,6577.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,2729.0
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,1126.0
[0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],0.09999999999999964,inf,10000.0,inf
[0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1],0.0,inf,10000.0,1655.0
